pclock,latency (ms) per batch,throughput (Tx/sec),fast path ops,slow path ops,conflict ops
5114,3.012,332.005,0,1,0
5115,3.558,281.057,0,1,0
5116,3.091,323.520,0,1,0
5117,2.891,345.901,0,1,0
5118,2.440,409.836,0,1,0
5119,3.758,266.099,0,1,0
5120,2.904,344.353,0,1,0
5121,2.543,393.236,0,1,0
5122,3.490,286.533,0,1,0
5123,4.278,233.754,0,1,0
5124,4.058,246.427,0,1,0
5125,3.587,278.784,0,1,0
5126,3.726,268.384,0,1,0
5127,2.903,344.471,0,1,0
5128,2.570,389.105,0,1,0
5129,4.365,229.095,0,1,0
5130,3.184,314.070,0,1,0
5131,3.336,299.760,0,1,0
5132,3.018,331.345,0,1,0
5133,3.344,299.043,0,1,0
5134,4.030,248.139,0,1,0
5135,3.953,252.972,0,1,0
5136,3.391,294.898,0,1,0
5137,5.210,191.939,0,1,0
5138,4.611,216.873,0,1,0
5139,3.380,295.858,0,1,0
5140,3.485,286.944,0,1,0
5141,3.254,307.314,0,1,0
5142,3.644,274.424,0,1,0
5143,3.990,250.627,0,1,0
5144,3.123,320.205,0,1,0
5145,3.742,267.237,0,1,0
5146,3.276,305.250,0,1,0
5147,5.063,197.511,0,1,0
5148,3.770,265.252,0,1,0
5149,3.483,287.109,0,1,0
5150,3.046,328.299,0,1,0
5151,4.632,215.889,0,1,0
5152,3.333,300.030,0,1,0
5153,3.151,317.360,0,1,0
5154,3.360,297.619,0,1,0
5155,4.459,224.266,0,1,0
5156,3.892,256.937,0,1,0
5157,4.469,223.764,0,1,0
5158,3.907,255.951,0,1,0
5159,3.465,288.600,0,1,0
5160,3.184,314.070,0,1,0
5161,3.994,250.376,0,1,0
5162,3.460,289.017,0,1,0
5163,4.165,240.096,0,1,0
5164,2.502,399.680,0,1,0
5165,3.446,290.192,0,1,0
5166,3.596,278.087,0,1,0
5167,3.452,289.687,0,1,0
5168,4.982,200.723,0,1,0
5169,3.955,252.845,0,1,0
5170,3.488,286.697,0,1,0
5171,4.524,221.043,0,1,0
5172,4.265,234.467,0,1,0
5173,2.993,334.113,0,1,0
5174,2.511,398.248,0,1,0
5175,2.313,432.339,0,1,0
5176,3.621,276.167,0,1,0
5177,2.934,340.832,0,1,0
5178,4.416,226.449,0,1,0
5179,3.529,283.366,0,1,0
5180,2.698,370.645,0,1,0
5181,3.448,290.023,0,1,0
5182,3.463,288.767,0,1,0
5183,3.300,303.030,0,1,0
5184,3.903,256.213,0,1,0
5185,2.084,479.846,0,1,0
5186,3.159,316.556,0,1,0
5187,4.573,218.675,0,1,0
5188,3.578,279.486,0,1,0
5189,4.290,233.100,0,1,0
5190,2.869,348.554,0,1,0
5191,2.984,335.121,0,1,0
5192,2.802,356.888,0,1,0
5193,2.657,376.364,0,1,0
5194,3.883,257.533,0,1,0
5195,3.435,291.121,0,1,0
5196,3.932,254.323,0,1,0
5197,3.686,271.297,0,1,0
5198,4.219,237.023,0,1,0
5199,2.994,334.001,0,1,0
5200,3.419,292.483,0,1,0
5201,1.999,500.250,0,1,0
5202,3.103,322.269,0,1,0
5203,3.894,256.805,0,1,0
5204,3.629,275.558,0,1,0
5205,1.803,554.631,0,1,0
5206,3.394,294.638,0,1,0
5207,2.823,354.233,0,1,0
5208,3.188,313.676,0,1,0
5209,2.569,389.257,0,1,0
5210,2.669,374.672,0,1,0
5211,2.220,450.450,0,1,0
5212,2.985,335.008,0,1,0
5213,3.816,262.055,0,1,0
5214,2.589,386.250,0,1,0
5215,2.775,360.360,0,1,0
5216,1.547,646.412,0,1,0
5217,2.911,343.525,0,1,0
5218,3.611,276.932,0,1,0
5219,3.671,272.405,0,1,0
5220,2.262,442.087,0,1,0
5221,3.363,297.354,0,1,0
5222,2.221,450.248,0,1,0
5223,2.889,346.141,0,1,0
5224,2.285,437.637,0,1,0
5225,3.111,321.440,0,1,0
5226,3.194,313.087,0,1,0
5227,2.245,445.434,0,1,0
5228,3.007,332.557,0,1,0
5229,2.236,447.227,0,1,0
5230,3.176,314.861,0,1,0
5231,3.887,257.268,0,1,0
5232,2.606,383.730,0,1,0
5233,4.303,232.396,0,1,0
5234,4.461,224.165,0,1,0
5235,3.745,267.023,0,1,0
5236,4.019,248.818,0,1,0
5237,2.271,440.335,0,1,0
5238,3.623,276.014,0,1,0
5239,2.531,395.101,0,1,0
5240,3.904,256.148,0,1,0
5241,2.938,340.368,0,1,0
5242,4.463,224.065,0,1,0
5243,2.376,420.875,0,1,0
5244,5.398,185.254,0,1,0
5245,3.137,318.776,0,1,0
5246,4.015,249.066,0,1,0
5247,3.645,274.348,0,1,0
5248,4.964,201.450,0,1,0
5249,3.937,254.001,0,1,0
5250,3.014,331.785,0,1,0
5251,3.533,283.046,0,1,0
5252,2.888,346.260,0,1,0
5253,2.214,451.671,0,1,0
5254,3.116,320.924,0,1,0
5255,4.244,235.627,0,1,0
5256,3.440,290.698,0,1,0
5257,3.122,320.307,0,1,0
5258,3.932,254.323,0,1,0
5259,3.300,303.030,0,1,0
5260,4.564,219.106,0,1,0
5261,3.515,284.495,0,1,0
5262,2.906,344.116,0,1,0
5263,4.957,201.735,0,1,0
5264,3.816,262.055,0,1,0
5265,2.601,384.468,0,1,0
5266,3.205,312.012,0,1,0
5267,3.413,292.997,0,1,0
5268,3.062,326.584,0,1,0
5269,2.129,469.704,0,1,0
5270,2.747,364.033,0,1,0
5271,3.170,315.457,0,1,0
5272,2.103,475.511,0,1,0
5273,3.519,284.172,0,1,0
5274,3.729,268.168,0,1,0
5275,3.228,309.789,0,1,0
5276,3.491,286.451,0,1,0
5277,3.552,281.532,0,1,0
5278,3.416,292.740,0,1,0
5279,2.464,405.844,0,1,0
5280,4.046,247.158,0,1,0
5281,4.151,240.906,0,1,0
5282,2.570,389.105,0,1,0
5283,2.981,335.458,0,1,0
5284,2.824,354.108,0,1,0
5285,4.044,247.280,0,1,0
5286,4.580,218.341,0,1,0
5287,3.655,273.598,0,1,0
5288,3.281,304.785,0,1,0
5289,3.210,311.526,0,1,0
5290,3.186,313.873,0,1,0
5291,4.119,242.777,0,1,0
5292,3.675,272.109,0,1,0
5293,4.089,244.559,0,1,0
5294,5.153,194.062,0,1,0
5295,2.677,373.552,0,1,0
5296,5.065,197.433,0,1,0
5297,2.716,368.189,0,1,0
5298,3.305,302.572,0,1,0
5299,3.930,254.453,0,1,0
5300,3.789,263.922,0,1,0
5301,3.403,293.858,0,1,0
5302,4.963,201.491,0,1,0
5303,3.347,298.775,0,1,0
5304,3.696,270.563,0,1,0
5305,3.707,269.760,0,1,0
5306,4.218,237.079,0,1,0
5307,4.319,231.535,0,1,0
5308,3.667,272.702,0,1,0
5309,3.824,261.506,0,1,0
5310,3.603,277.546,0,1,0
5311,3.709,269.614,0,1,0
5312,4.047,247.097,0,1,0
5313,3.896,256.674,0,1,0
5314,3.473,287.936,0,1,0
5315,3.082,324.465,0,1,0
5316,3.107,321.854,0,1,0
5317,2.431,411.353,0,1,0
5318,2.389,418.585,0,1,0
5319,2.112,473.485,0,1,0
5320,2.610,383.142,0,1,0
5321,3.901,256.345,0,1,0
5322,2.714,368.460,0,1,0
5323,3.819,261.849,0,1,0
5324,3.586,278.862,0,1,0
5325,3.674,272.183,0,1,0
5326,4.632,215.889,0,1,0
5327,3.990,250.627,0,1,0
5328,4.243,235.682,0,1,0
5329,3.014,331.785,0,1,0
5330,3.950,253.165,0,1,0
5331,3.363,297.354,0,1,0
5332,3.992,250.501,0,1,0
5333,3.463,288.767,0,1,0
5334,3.483,287.109,0,1,0
5335,3.044,328.515,0,1,0
5336,4.388,227.894,0,1,0
5337,3.304,302.663,0,1,0
5338,9.328,107.204,0,1,0
5339,9.619,103.961,0,1,0
5340,2.927,341.647,0,1,0
5341,4.349,229.938,0,1,0
5342,4.114,243.072,0,1,0
5343,5.397,185.288,0,1,0
5344,3.122,320.307,0,1,0
5345,3.492,286.369,0,1,0
5346,3.848,259.875,0,1,0
5347,3.530,283.286,0,1,0
5348,4.306,232.234,0,1,0
5349,3.526,283.607,0,1,0
5350,3.315,301.659,0,1,0
5351,3.112,321.337,0,1,0
5352,3.059,326.904,0,1,0
5353,3.431,291.460,0,1,0
5354,2.144,466.418,0,1,0
5355,3.764,265.675,0,1,0
5356,2.882,346.981,0,1,0
5357,2.286,437.445,0,1,0
5358,2.305,433.839,0,1,0
5359,3.370,296.736,0,1,0
5360,2.356,424.448,0,1,0
5361,2.312,432.526,0,1,0
5362,2.454,407.498,0,1,0
5363,1.910,523.560,0,1,0
5364,3.024,330.688,0,1,0
5365,3.009,332.336,0,1,0
5366,2.937,340.483,0,1,0
5367,3.969,251.953,0,1,0
5368,2.975,336.134,0,1,0
5369,3.464,288.684,0,1,0
5370,2.552,391.850,0,1,0
5371,3.808,262.605,0,1,0
5372,4.936,202.593,0,1,0
5373,4.576,218.531,0,1,0
5374,2.372,421.585,0,1,0
5375,2.106,474.834,0,1,0
5376,2.500,400.000,0,1,0
5377,1.810,552.486,0,1,0
5378,2.207,453.104,0,1,0
5379,3.253,307.409,0,1,0
5380,2.896,345.304,0,1,0
5381,4.244,235.627,0,1,0
5382,2.321,430.849,0,1,0
5383,2.559,390.778,0,1,0
5384,3.117,320.821,0,1,0
5385,1.821,549.149,0,1,0
5386,3.861,259.000,0,1,0
5387,2.456,407.166,0,1,0
5388,3.224,310.174,0,1,0
5389,2.945,339.559,0,1,0
5390,3.156,316.857,0,1,0
5391,3.879,257.798,0,1,0
5392,3.838,260.552,0,1,0
5393,2.698,370.645,0,1,0
5394,2.256,443.262,0,1,0
5395,2.820,354.610,0,1,0
5396,3.152,317.259,0,1,0
5397,2.758,362.582,0,1,0
5398,3.217,310.849,0,1,0
5399,4.232,236.295,0,1,0
5400,3.517,284.333,0,1,0
5401,2.986,334.896,0,1,0
5402,3.128,319.693,0,1,0
5403,2.043,489.476,0,1,0
5404,3.338,299.581,0,1,0
5405,2.485,402.414,0,1,0
5406,3.288,304.136,0,1,0
5407,2.297,435.350,0,1,0
5408,3.352,298.329,0,1,0
5409,3.298,303.214,0,1,0
5410,2.803,356.761,0,1,0
5411,3.750,266.667,0,1,0
5412,3.761,265.887,0,1,0
5413,3.714,269.251,0,1,0
5414,2.937,340.483,0,1,0
5415,3.727,268.312,0,1,0
5416,2.316,431.779,0,1,0
5417,3.781,264.480,0,1,0
5418,3.215,311.042,0,1,0
5419,2.589,386.250,0,1,0
5420,2.830,353.357,0,1,0
5421,2.765,361.664,0,1,0
5422,3.300,303.030,0,1,0
5423,4.130,242.131,0,1,0
5424,3.266,306.185,0,1,0
5425,3.384,295.508,0,1,0
5426,3.438,290.867,0,1,0
5427,4.141,241.488,0,1,0
5428,2.761,362.188,0,1,0
5429,4.167,239.981,0,1,0
5430,4.598,217.486,0,1,0
5431,4.055,246.609,0,1,0
5432,3.411,293.169,0,1,0
5433,4.051,246.853,0,1,0
5434,3.325,300.752,0,1,0
5435,4.194,238.436,0,1,0
5436,3.715,269.179,0,1,0
5437,2.614,382.555,0,1,0
5438,2.541,393.546,0,1,0
5439,4.490,222.717,0,1,0
5440,2.917,342.818,0,1,0
5441,4.670,214.133,0,1,0
5442,2.727,366.703,0,1,0
5443,4.090,244.499,0,1,0
5444,3.651,273.898,0,1,0
5445,4.269,234.247,0,1,0
5446,2.484,402.576,0,1,0
5447,3.329,300.391,0,1,0
5448,2.862,349.406,0,1,0
5449,4.378,228.415,0,1,0
5450,3.578,279.486,0,1,0
5451,4.651,215.008,0,1,0
5452,3.204,312.110,0,1,0
5453,3.145,317.965,0,1,0
5454,3.255,307.220,0,1,0
5455,3.624,275.938,0,1,0
5456,1.734,576.701,0,1,0
5457,1.721,581.058,0,1,0
5458,4.148,241.080,0,1,0
5459,3.321,301.114,0,1,0
5460,3.324,300.842,0,1,0
5461,3.611,276.932,0,1,0
5462,4.779,209.249,0,1,0
5463,3.945,253.485,0,1,0
5464,4.138,241.663,0,1,0
5465,3.399,294.204,0,1,0
5466,3.226,309.981,0,1,0
5467,2.769,361.141,0,1,0
5468,4.304,232.342,0,1,0
5469,2.742,364.697,0,1,0
5470,3.825,261.438,0,1,0
5471,2.573,388.651,0,1,0
5472,3.020,331.126,0,1,0
5473,2.920,342.466,0,1,0
5474,2.424,412.541,0,1,0
5475,3.057,327.118,0,1,0
5476,3.432,291.375,0,1,0
5477,4.192,238.550,0,1,0
5478,3.980,251.256,0,1,0
5479,3.446,290.192,0,1,0
5480,3.210,311.526,0,1,0
5481,3.951,253.100,0,1,0
5482,3.241,308.547,0,1,0
5483,3.045,328.407,0,1,0
5484,2.523,396.354,0,1,0
5485,3.591,278.474,0,1,0
5486,2.976,336.022,0,1,0
5487,3.785,264.201,0,1,0
5488,2.616,382.263,0,1,0
5489,1.472,679.348,0,1,0
5490,2.716,368.189,0,1,0
5491,2.892,345.781,0,1,0
5492,3.542,282.326,0,1,0
5493,3.688,271.150,0,1,0
5494,4.128,242.248,0,1,0
5495,3.657,273.448,0,1,0
5496,2.602,384.320,0,1,0
5497,3.302,302.847,0,1,0
5498,3.126,319.898,0,1,0
5499,2.675,373.832,0,1,0
5500,2.922,342.231,0,1,0
5501,3.118,320.718,0,1,0
5502,2.113,473.261,0,1,0
5503,4.059,246.366,0,1,0
5504,3.432,291.375,0,1,0
5505,2.568,389.408,0,1,0
5506,2.567,389.560,0,1,0
5507,3.216,310.945,0,1,0
5508,3.195,312.989,0,1,0
5509,3.018,331.345,0,1,0
5510,4.542,220.167,0,1,0
5511,3.098,322.789,0,1,0
5512,2.595,385.356,0,1,0
5513,3.843,260.213,0,1,0
5514,3.446,290.192,0,1,0
5515,2.351,425.351,0,1,0
5516,3.882,257.599,0,1,0
5517,2.903,344.471,0,1,0
5518,2.747,364.033,0,1,0
5519,2.878,347.464,0,1,0
5520,3.819,261.849,0,1,0
5521,3.537,282.725,0,1,0
5522,4.642,215.424,0,1,0
5523,2.319,431.220,0,1,0
5524,3.289,304.044,0,1,0
5525,3.292,303.767,0,1,0
5526,2.680,373.134,0,1,0
5527,4.031,248.077,0,1,0
5528,4.386,227.998,0,1,0
5529,2.881,347.102,0,1,0
5530,4.077,245.278,0,1,0
5531,4.176,239.464,0,1,0
5532,3.545,282.087,0,1,0
5533,3.578,279.486,0,1,0
5534,3.744,267.094,0,1,0
5535,2.248,444.840,0,1,0
5536,4.316,231.696,0,1,0
5537,2.552,391.850,0,1,0
5538,3.537,282.725,0,1,0
5539,4.168,239.923,0,1,0
5540,3.971,251.826,0,1,0
5541,3.775,264.901,0,1,0
5542,2.839,352.237,0,1,0
5543,3.602,277.624,0,1,0
5544,3.600,277.778,0,1,0
5545,3.667,272.702,0,1,0
5546,3.413,292.997,0,1,0
5547,3.102,322.373,0,1,0
5548,3.079,324.781,0,1,0
5549,3.431,291.460,0,1,0
5550,2.299,434.972,0,1,0
5551,2.864,349.162,0,1,0
5552,3.804,262.881,0,1,0
5553,2.778,359.971,0,1,0
5554,3.875,258.065,0,1,0
5555,2.531,395.101,0,1,0
5556,2.839,352.237,0,1,0
5557,2.456,407.166,0,1,0
5558,2.928,341.530,0,1,0
5559,2.972,336.474,0,1,0
5560,2.595,385.356,0,1,0
5561,2.037,490.918,0,1,0
5562,2.610,383.142,0,1,0
5563,2.507,398.883,0,1,0
5564,2.053,487.092,0,1,0
5565,3.647,274.198,0,1,0
5566,2.203,453.926,0,1,0
5567,3.437,290.951,0,1,0
5568,2.096,477.099,0,1,0
5569,3.410,293.255,0,1,0
5570,2.169,461.042,0,1,0
5571,2.624,381.098,0,1,0
5572,3.095,323.102,0,1,0
5573,1.857,538.503,0,1,0
5574,2.175,459.770,0,1,0
5575,3.309,302.206,0,1,0
5576,2.772,360.750,0,1,0
5577,3.484,287.026,0,1,0
5578,3.737,267.594,0,1,0
5579,4.416,226.449,0,1,0
5580,3.219,310.655,0,1,0
5581,2.702,370.096,0,1,0
5582,2.613,382.702,0,1,0
5583,2.297,435.350,0,1,0
5584,4.466,223.914,0,1,0
5585,2.461,406.339,0,1,0
5586,3.674,272.183,0,1,0
5587,3.662,273.075,0,1,0
5588,4.312,231.911,0,1,0
5589,3.600,277.778,0,1,0
5590,4.479,223.264,0,1,0
5591,4.140,241.546,0,1,0
5592,3.729,268.168,0,1,0
5593,3.095,323.102,0,1,0
5594,3.801,263.089,0,1,0
5595,5.776,173.130,0,1,0
5596,3.280,304.878,0,1,0
5597,4.723,211.730,0,1,0
5598,3.871,258.331,0,1,0
5599,2.530,395.257,0,1,0
5600,4.396,227.480,0,1,0
5601,3.268,305.998,0,1,0
5602,3.746,266.951,0,1,0
5603,3.510,284.900,0,1,0
5604,4.378,228.415,0,1,0
5605,3.162,316.256,0,1,0
5606,2.884,346.741,0,1,0
5607,3.310,302.115,0,1,0
5608,5.062,197.550,0,1,0
5609,3.087,323.939,0,1,0
5610,3.795,263.505,0,1,0
5611,2.763,361.925,0,1,0
5612,1.766,566.251,0,1,0
5613,2.657,376.364,0,1,0
5614,2.505,399.202,0,1,0
5615,2.452,407.830,0,1,0
5616,2.684,372.578,0,1,0
5617,3.511,284.819,0,1,0
5618,2.383,419.639,0,1,0
5619,4.191,238.607,0,1,0
5620,2.880,347.222,0,1,0
5621,2.194,455.789,0,1,0
5622,4.546,219.974,0,1,0
5623,4.976,200.965,0,1,0
5624,3.144,318.066,0,1,0
5625,2.369,422.119,0,1,0
5626,2.733,365.898,0,1,0
5627,3.037,329.272,0,1,0
5628,3.115,321.027,0,1,0
5629,2.514,397.772,0,1,0
5630,2.423,412.712,0,1,0
5631,2.990,334.448,0,1,0
5632,3.484,287.026,0,1,0
5633,3.780,264.550,0,1,0
5634,2.673,374.111,0,1,0
5635,3.255,307.220,0,1,0
5636,3.309,302.206,0,1,0
5637,3.810,262.467,0,1,0
5638,3.785,264.201,0,1,0
5639,2.562,390.320,0,1,0
5640,2.922,342.231,0,1,0
5641,2.577,388.048,0,1,0
5642,2.691,371.609,0,1,0
5643,3.689,271.076,0,1,0
5644,2.963,337.496,0,1,0
5645,2.725,366.972,0,1,0
5646,4.592,217.770,0,1,0
5647,2.661,375.799,0,1,0
5648,2.776,360.231,0,1,0
5649,3.148,317.662,0,1,0
5650,2.929,341.413,0,1,0
5651,4.136,241.779,0,1,0
5652,2.933,340.948,0,1,0
5653,3.023,330.797,0,1,0
5654,2.802,356.888,0,1,0
5655,2.836,352.609,0,1,0
5656,3.405,293.686,0,1,0
5657,2.549,392.311,0,1,0
5658,2.853,350.508,0,1,0
5659,2.283,438.020,0,1,0
5660,2.011,497.265,0,1,0
5661,2.961,337.724,0,1,0
5662,4.316,231.696,0,1,0
5663,2.668,374.813,0,1,0
5664,3.817,261.986,0,1,0
5665,3.272,305.623,0,1,0
5666,2.260,442.478,0,1,0
5667,2.574,388.500,0,1,0
5668,2.860,349.650,0,1,0
5669,2.660,375.940,0,1,0
5670,3.146,317.864,0,1,0
5671,2.399,416.840,0,1,0
5672,2.751,363.504,0,1,0
5673,2.365,422.833,0,1,0
5674,2.893,345.662,0,1,0
5675,2.380,420.168,0,1,0
5676,3.481,287.274,0,1,0
5677,2.619,381.825,0,1,0
5678,2.755,362.976,0,1,0
5679,2.499,400.160,0,1,0
5680,2.866,348.918,0,1,0
5681,3.300,303.030,0,1,0
5682,3.387,295.247,0,1,0
5683,3.799,263.227,0,1,0
5684,4.058,246.427,0,1,0
5685,3.010,332.226,0,1,0
5686,3.043,328.623,0,1,0
5687,3.265,306.279,0,1,0
5688,2.332,428.816,0,1,0
5689,2.102,475.737,0,1,0
5690,2.774,360.490,0,1,0
5691,5.704,175.316,0,1,0
5692,4.680,213.675,0,1,0
5693,3.560,280.899,0,1,0
5694,3.783,264.340,0,1,0
5695,2.833,352.983,0,1,0
5696,3.480,287.356,0,1,0
5697,4.814,207.727,0,1,0
5698,3.513,284.657,0,1,0
5699,1.969,507.872,0,1,0
5700,1.984,504.032,0,1,0
5701,2.096,477.099,0,1,0
5702,4.867,205.465,0,1,0
5703,5.404,185.048,0,1,0
5704,3.237,308.928,0,1,0
5705,4.625,216.216,0,1,0
5706,2.536,394.322,0,1,0
5707,2.436,410.509,0,1,0
5708,3.087,323.939,0,1,0
5709,3.726,268.384,0,1,0
5710,3.307,302.389,0,1,0
5711,2.463,406.009,0,1,0
5712,3.118,320.718,0,1,0
5713,3.733,267.881,0,1,0
5714,4.041,247.463,0,1,0
5715,3.688,271.150,0,1,0
5716,4.968,201.288,0,1,0
5717,3.479,287.439,0,1,0
5718,2.713,368.596,0,1,0
5719,4.551,219.732,0,1,0
5720,3.052,327.654,0,1,0
5721,3.833,260.892,0,1,0
5722,3.121,320.410,0,1,0
5723,4.492,222.618,0,1,0
5724,3.632,275.330,0,1,0
5725,2.039,490.436,0,1,0
5726,3.146,317.864,0,1,0
5727,2.543,393.236,0,1,0
5728,3.614,276.702,0,1,0
5729,3.674,272.183,0,1,0
5730,4.396,227.480,0,1,0
5731,3.224,310.174,0,1,0
5732,2.518,397.141,0,1,0
5733,4.068,245.821,0,1,0
5734,3.247,307.977,0,1,0
5735,5.708,175.193,0,1,0
5736,4.023,248.571,0,1,0
5737,5.294,188.893,0,1,0
5738,2.787,358.809,0,1,0
5739,3.276,305.250,0,1,0
5740,3.051,327.761,0,1,0
5741,4.046,247.158,0,1,0
5742,3.494,286.205,0,1,0
5743,3.393,294.724,0,1,0
5744,3.338,299.581,0,1,0
5745,5.235,191.022,0,1,0
5746,5.090,196.464,0,1,0
5747,4.620,216.450,0,1,0
5748,4.905,203.874,0,1,0
5749,3.020,331.126,0,1,0
5750,3.057,327.118,0,1,0
5751,4.791,208.725,0,1,0
5752,2.615,382.409,0,1,0
5753,4.046,247.158,0,1,0
5754,4.465,223.964,0,1,0
5755,5.358,186.637,0,1,0
5756,3.094,323.206,0,1,0
5757,5.556,179.986,0,1,0
5758,4.476,223.414,0,1,0
5759,5.461,183.117,0,1,0
5760,2.361,423.549,0,1,0
5761,2.781,359.583,0,1,0
5762,3.762,265.816,0,1,0
5763,2.603,384.172,0,1,0
5764,3.855,259.403,0,1,0
5765,3.145,317.965,0,1,0
5766,4.244,235.627,0,1,0
5767,3.202,312.305,0,1,0
5768,3.858,259.202,0,1,0
5769,2.440,409.836,0,1,0
5770,4.507,221.877,0,1,0
5771,2.651,377.216,0,1,0
5772,2.103,475.511,0,1,0
5773,4.377,228.467,0,1,0
5774,3.114,321.130,0,1,0
5775,4.176,239.464,0,1,0
5776,1.612,620.347,0,1,0
5777,3.430,291.545,0,1,0
5778,2.386,419.111,0,1,0
5779,4.517,221.386,0,1,0
5780,4.405,227.015,0,1,0
5781,4.550,219.780,0,1,0
5782,4.064,246.063,0,1,0
5783,4.265,234.467,0,1,0
5784,2.877,347.584,0,1,0
5785,4.503,222.074,0,1,0
5786,4.708,212.404,0,1,0
5787,4.550,219.780,0,1,0
5788,3.707,269.760,0,1,0
5789,3.278,305.064,0,1,0
5790,3.596,278.087,0,1,0
5791,3.076,325.098,0,1,0
5792,3.410,293.255,0,1,0
5793,4.405,227.015,0,1,0
5794,2.546,392.773,0,1,0
5795,4.177,239.406,0,1,0
5796,3.244,308.261,0,1,0
5797,2.822,354.359,0,1,0
5798,1.784,560.538,0,1,0
5799,2.180,458.716,0,1,0
5800,3.523,283.849,0,1,0
5801,2.764,361.795,0,1,0
5802,5.274,189.609,0,1,0
5803,3.245,308.166,0,1,0
5804,3.585,278.940,0,1,0
5805,4.836,206.782,0,1,0
5806,4.265,234.467,0,1,0
5807,4.229,236.463,0,1,0
5808,4.212,237.417,0,1,0
5809,4.297,232.721,0,1,0
5810,3.765,265.604,0,1,0
5811,2.845,351.494,0,1,0
5812,4.015,249.066,0,1,0
5813,4.491,222.668,0,1,0
5814,3.989,250.689,0,1,0
5815,2.902,344.590,0,1,0
5816,3.960,252.525,0,1,0
5817,4.231,236.351,0,1,0
5818,3.216,310.945,0,1,0
5819,4.437,225.378,0,1,0
5820,4.022,248.633,0,1,0
5821,3.752,266.525,0,1,0
5822,2.816,355.114,0,1,0
5823,3.306,302.480,0,1,0
5824,2.924,341.997,0,1,0
5825,3.652,273.823,0,1,0
5826,3.085,324.149,0,1,0
5827,3.740,267.380,0,1,0
5828,3.181,314.367,0,1,0
5829,3.681,271.665,0,1,0
5830,3.828,261.233,0,1,0
5831,4.630,215.983,0,1,0
5832,4.097,244.081,0,1,0
5833,2.938,340.368,0,1,0
5834,2.301,434.594,0,1,0
5835,4.715,212.089,0,1,0
5836,3.198,312.695,0,1,0
5837,3.283,304.599,0,1,0
5838,3.794,263.574,0,1,0
5839,3.001,333.222,0,1,0
5840,4.331,230.894,0,1,0
5841,3.390,294.985,0,1,0
5842,3.988,250.752,0,1,0
5843,2.809,355.999,0,1,0
5844,4.224,236.742,0,1,0
5845,3.834,260.824,0,1,0
5846,4.152,240.848,0,1,0
5847,2.992,334.225,0,1,0
5848,5.002,199.920,0,1,0
5849,4.564,219.106,0,1,0
5850,3.450,289.855,0,1,0
5851,3.987,250.815,0,1,0
5852,3.081,324.570,0,1,0
5853,2.999,333.444,0,1,0
5854,4.667,214.270,0,1,0
5855,3.294,303.582,0,1,0
5856,3.197,312.793,0,1,0
5857,3.643,274.499,0,1,0
5858,3.751,266.596,0,1,0
5859,3.125,320.000,0,1,0
5860,3.859,259.134,0,1,0
5861,2.559,390.778,0,1,0
5862,2.050,487.805,0,1,0
5863,1.965,508.906,0,1,0
5864,2.977,335.909,0,1,0
5865,3.153,317.158,0,1,0
5866,2.992,334.225,0,1,0
5867,4.097,244.081,0,1,0
5868,2.584,386.997,0,1,0
5869,3.851,259.673,0,1,0
5870,2.813,355.492,0,1,0
5871,3.565,280.505,0,1,0
5872,2.558,390.930,0,1,0
5873,3.113,321.234,0,1,0
5874,3.342,299.222,0,1,0
5875,2.657,376.364,0,1,0
5876,3.074,325.309,0,1,0
5877,2.913,343.289,0,1,0
5878,4.309,232.072,0,1,0
5879,3.031,329.924,0,1,0
5880,4.120,242.718,0,1,0
5881,5.093,196.348,0,1,0
5882,3.222,310.366,0,1,0
5883,2.995,333.890,0,1,0
5884,3.230,309.598,0,1,0
5885,3.855,259.403,0,1,0
5886,2.189,456.830,0,1,0
5887,3.999,250.063,0,1,0
5888,3.592,278.396,0,1,0
5889,3.850,259.740,0,1,0
5890,3.656,273.523,0,1,0
5891,3.439,290.782,0,1,0
5892,3.318,301.386,0,1,0
5893,5.466,182.949,0,1,0
5894,3.291,303.859,0,1,0
5895,3.426,291.886,0,1,0
5896,3.526,283.607,0,1,0
5897,4.073,245.519,0,1,0
5898,2.314,432.152,0,1,0
5899,3.516,284.414,0,1,0
5900,2.895,345.423,0,1,0
5901,3.047,328.192,0,1,0
5902,2.718,367.918,0,1,0
5903,3.341,299.312,0,1,0
5904,2.518,397.141,0,1,0
5905,2.053,487.092,0,1,0
5906,4.239,235.905,0,1,0
5907,3.443,290.444,0,1,0
5908,3.690,271.003,0,1,0
5909,3.218,310.752,0,1,0
5910,3.882,257.599,0,1,0
5911,2.730,366.300,0,1,0
5912,3.826,261.370,0,1,0
5913,3.245,308.166,0,1,0
5914,4.355,229.621,0,1,0
5915,3.131,319.387,0,1,0
5916,4.009,249.439,0,1,0
5917,3.109,321.647,0,1,0
5918,3.893,256.871,0,1,0
5919,2.824,354.108,0,1,0
5920,3.477,287.604,0,1,0
5921,4.351,229.832,0,1,0
5922,3.431,291.460,0,1,0
5923,4.505,221.976,0,1,0
5924,3.338,299.581,0,1,0
5925,4.492,222.618,0,1,0
5926,2.933,340.948,0,1,0
5927,2.480,403.226,0,1,0
5928,3.857,259.269,0,1,0
5929,4.256,234.962,0,1,0
5930,3.125,320.000,0,1,0
5931,5.332,187.547,0,1,0
5932,4.203,237.925,0,1,0
5933,3.569,280.191,0,1,0
5934,4.007,249.563,0,1,0
